bit_flux_iso,bit_iso_fluxerr,bit_background,bit_thresh,bit_maxflux,bit_isoarea,bit_xworld,bit_yworld,bit_alpha,bit_delta,bit_a,bit_b
1.729709000000000010e-04,2.757206000000000042e-05,1.076190000000000089e-03,1.849590000000000023e-05,4.022499000000000127e-05,5.000000000000000000e+00,1.979076094700000112e+02,-1.442518149300000108e+00,1.979076095000000066e+02,-1.442518100000000025e+00,7.429999999999999938e-01,4.520000000000000129e-01
2.152835000000000133e-04,3.487620999999999723e-05,1.075812999999999900e-03,1.849590000000000023e-05,4.440277999999999977e-05,5.000000000000000000e+00,1.978482852799999989e+02,-1.353047434700000107e+00,1.978482852999999864e+02,-1.353047399999999900e+00,1.143999999999999906e+00,5.000000000000000000e-01
5.301339000000000398e-03,1.443259999999999866e-04,1.076261000000000015e-03,1.849590000000000023e-05,1.021426999999999936e-04,1.170000000000000000e+02,1.978513454399999887e+02,-1.353967746899999991e+00,1.978513454000000138e+02,-1.353967700000000107e+00,4.166000000000000369e+00,2.418000000000000149e+00
1.558286999999999943e-04,2.757206000000000042e-05,1.076008000000000043e-03,1.849590000000000023e-05,4.983110999999999866e-05,5.000000000000000000e+00,1.979054420200000095e+02,-1.438245129200000028e+00,1.979054419999999936e+02,-1.438245100000000054e+00,8.050000000000000488e-01,5.050000000000000044e-01
9.819734999999999575e-03,1.910248999999999877e-04,1.076879999999999895e-03,1.849590000000000023e-05,1.629265000000000129e-04,1.830000000000000000e+02,1.978633031299999914e+02,-1.371782142500000079e+00,1.978633030999999960e+02,-1.371782099999999893e+00,4.084999999999999964e+00,3.234999999999999876e+00
4.987544000000000439e-04,5.231431000000000227e-05,1.075863999999999944e-03,1.849590000000000023e-05,4.410883000000000235e-05,9.000000000000000000e+00,1.978362617399999976e+02,-1.333214756100000065e+00,1.978362616999999943e+02,-1.333214799999999922e+00,1.098999999999999977e+00,9.829999999999999849e-01
1.005552000000000008e-02,1.945736000000000102e-04,1.076885000000000082e-03,1.849590000000000023e-05,1.459308999999999888e-04,2.150000000000000000e+02,1.978687356799999861e+02,-1.378166874699999989e+00,1.978687357000000020e+02,-1.378166900000000084e+00,6.033999999999999808e+00,2.656000000000000139e+00
1.346739999999999916e-04,2.757206000000000042e-05,1.075570000000000085e-03,1.849590000000000023e-05,3.644580000000000264e-05,4.000000000000000000e+00,1.978290776000000051e+02,-1.322821931800000073e+00,1.978290776000000051e+02,-1.322821900000000106e+00,7.670000000000000151e-01,4.460000000000000075e-01
6.280690999999999705e-03,1.564578000000000117e-04,1.076048999999999929e-03,1.849590000000000023e-05,1.596954000000000093e-04,1.360000000000000000e+02,1.978607884200000058e+02,-1.366892471999999970e+00,1.978607883999999899e+02,-1.366892500000000066e+00,4.844000000000000306e+00,2.134999999999999787e+00
3.237132999999999894e-04,4.089598000000000143e-05,1.075580000000000026e-03,1.849590000000000023e-05,4.883261999999999868e-05,1.000000000000000000e+01,1.978527727999999968e+02,-1.357298957900000103e+00,1.978527727999999968e+02,-1.357299000000000033e+00,1.608000000000000096e+00,8.259999999999999565e-01
1.350808999999999907e-03,7.991144000000000480e-05,1.075847999999999909e-03,1.849590000000000023e-05,6.685615999999999586e-05,3.700000000000000000e+01,1.978706681399999923e+02,-1.383417916299999995e+00,1.978706680999999890e+02,-1.383417899999999978e+00,2.460999999999999854e+00,1.306000000000000050e+00
2.188420999999999964e-04,3.699181000000000116e-05,1.075868000000000007e-03,1.849590000000000023e-05,4.883355000000000275e-05,6.000000000000000000e+00,1.978716587399999867e+02,-1.385384461399999934e+00,1.978716587000000118e+02,-1.385384500000000019e+00,1.544999999999999929e+00,4.600000000000000200e-01
7.116986999999999966e-04,6.040735999999999757e-05,1.075746999999999945e-03,1.849590000000000023e-05,5.430075999999999745e-05,2.200000000000000000e+01,1.978867298000000119e+02,-1.407356093300000000e+00,1.978867298000000119e+02,-1.407356100000000110e+00,1.701000000000000068e+00,1.183000000000000052e+00
2.574566000000000246e-04,3.899278000000000244e-05,1.075620999999999912e-03,1.849590000000000023e-05,4.296621999999999670e-05,7.000000000000000000e+00,1.978472237800000073e+02,-1.347927032599999908e+00,1.978472237999999948e+02,-1.347927000000000097e+00,1.116000000000000103e+00,7.710000000000000187e-01
3.965058999999999945e-02,1.918191000000000080e-04,1.075676000000000019e-03,1.849590000000000023e-05,2.839621000000000072e-03,2.140000000000000000e+02,1.978479685199999949e+02,-1.346564362799999914e+00,1.978479685000000075e+02,-1.346564400000000106e+00,2.589999999999999858e+00,2.347999999999999865e+00
4.285072000000000013e-03,1.143493000000000065e-04,1.076137999999999921e-03,1.849590000000000023e-05,2.120381000000000121e-04,7.900000000000000000e+01,1.978509280000000103e+02,-1.352043209699999915e+00,1.978509280000000103e+02,-1.352043200000000001e+00,2.516000000000000014e+00,1.995000000000000107e+00
4.325927999999999826e-04,5.084036999999999991e-05,1.075818000000000087e-03,1.849590000000000023e-05,4.163827000000000207e-05,1.400000000000000000e+01,1.978314110800000094e+02,-1.323703393800000017e+00,1.978314110999999968e+02,-1.323703400000000086e+00,1.592999999999999972e+00,8.199999999999999512e-01
5.365095000000000280e-02,3.820496999999999956e-04,1.075863999999999944e-03,1.849590000000000023e-05,3.968142000000000132e-04,8.200000000000000000e+02,1.978269508299999870e+02,-1.311052480699999911e+00,1.978269507999999917e+02,-1.311052499999999954e+00,8.003999999999999559e+00,5.975999999999999979e+00
4.720685999999999979e-03,1.287352999999999870e-04,1.075661000000000108e-03,1.849590000000000023e-05,1.396136000000000078e-04,8.900000000000000000e+01,1.978284528599999987e+02,-1.317608954200000015e+00,1.978284529000000020e+02,-1.317609000000000030e+00,2.565999999999999837e+00,2.504999999999999893e+00
1.063747999999999951e-02,1.849590000000000023e-04,1.076120999999999979e-03,1.849590000000000023e-05,2.169034999999999876e-04,2.010000000000000000e+02,1.978520088699999917e+02,-1.353024778600000033e+00,1.978520088999999871e+02,-1.353024800000000027e+00,4.926000000000000156e+00,2.572999999999999954e+00
2.131461000000000022e-04,3.262370999999999804e-05,1.075910000000000017e-03,1.849590000000000023e-05,4.808383999999999803e-05,5.000000000000000000e+00,1.978259322899999972e+02,-1.315512010299999979e+00,1.978259323000000052e+02,-1.315512000000000015e+00,1.395999999999999908e+00,5.010000000000000009e-01
3.166600000000000209e-04,3.899278000000000244e-05,1.075362999999999970e-03,1.849590000000000023e-05,6.251666000000000124e-05,7.000000000000000000e+00,1.978930044699999939e+02,-1.416244372900000048e+00,1.978930044999999893e+02,-1.416244400000000070e+00,9.100000000000000311e-01,7.469999999999999973e-01
6.236068000000000210e-04,5.514413000000000154e-05,1.075727000000000063e-03,1.849590000000000023e-05,5.886075000000000053e-05,1.600000000000000000e+01,1.978717765700000086e+02,-1.382991015900000065e+00,1.978717766000000040e+02,-1.382991000000000081e+00,1.703999999999999959e+00,1.000000000000000000e+00
2.194417999999999900e-04,3.262370999999999804e-05,1.075406000000000105e-03,1.849590000000000023e-05,4.551036000000000111e-05,6.000000000000000000e+00,1.978963401400000066e+02,-1.420936424800000042e+00,1.978963401000000033e+02,-1.420936399999999988e+00,7.139999999999999680e-01,6.800000000000000488e-01
1.835211000000000004e-04,3.262370999999999804e-05,1.075734999999999972e-03,1.849590000000000023e-05,2.883467999999999885e-05,7.000000000000000000e+00,1.978732523300000139e+02,-1.386160557600000010e+00,1.978732522999999901e+02,-1.386160599999999965e+00,8.629999999999999893e-01,6.770000000000000462e-01
4.841225999999999689e-03,1.269513000000000054e-04,1.076523000000000020e-03,1.849590000000000023e-05,1.458246000000000065e-04,9.500000000000000000e+01,1.978631481099999974e+02,-1.369103451299999996e+00,1.978631480999999894e+02,-1.369103500000000029e+00,3.084999999999999964e+00,2.065999999999999837e+00
2.458665999999999976e-03,9.227377000000000203e-05,1.075699999999999963e-03,1.849590000000000023e-05,1.233177000000000069e-04,5.200000000000000000e+01,1.979015974700000129e+02,-1.427393359999999944e+00,1.979015975000000083e+02,-1.427393399999999923e+00,1.979999999999999982e+00,1.745000000000000107e+00
4.713722000000000051e-03,1.201837999999999995e-04,1.075489999999999910e-03,1.849590000000000023e-05,2.054934000000000068e-04,8.300000000000000000e+01,1.978887474100000077e+02,-1.407063680300000064e+00,1.978887473999999997e+02,-1.407063699999999917e+00,2.650999999999999801e+00,1.991999999999999993e+00
1.106545000000000011e-03,6.975241999999999445e-05,1.075783000000000078e-03,1.849590000000000023e-05,9.381934000000000085e-05,2.900000000000000000e+01,1.978417940200000089e+02,-1.336527046600000102e+00,1.978417939999999930e+02,-1.336527000000000021e+00,1.530999999999999917e+00,1.443999999999999950e+00
9.815289000000000479e-04,6.287397999999999327e-05,1.075734000000000065e-03,1.849590000000000023e-05,7.027084999999999484e-05,2.000000000000000000e+01,1.978499019099999998e+02,-1.348118738599999977e+00,1.978499018999999919e+02,-1.348118699999999892e+00,1.737999999999999989e+00,1.030999999999999917e+00
6.309729999999999506e-04,5.514413000000000154e-05,1.075753000000000039e-03,1.849590000000000023e-05,6.292981999999999645e-05,1.800000000000000000e+01,1.978498312199999987e+02,-1.347800917700000101e+00,1.978498312000000112e+02,-1.347800899999999968e+00,1.425000000000000044e+00,1.078999999999999959e+00
1.069178999999999963e-02,1.890244999999999924e-04,1.075758999999999917e-03,1.849590000000000023e-05,1.171028999999999999e-04,2.100000000000000000e+02,1.979061050399999999e+02,-1.429797790899999921e+00,1.979061049999999966e+02,-1.429797800000000008e+00,4.985000000000000320e+00,2.879000000000000004e+00
2.217913999999999921e-04,3.262370999999999804e-05,1.075928999999999991e-03,1.849590000000000023e-05,4.402815999999999691e-05,6.000000000000000000e+00,1.979085933300000022e+02,-1.436491254399999917e+00,1.979085933000000068e+02,-1.436491299999999915e+00,8.890000000000000124e-01,5.280000000000000249e-01
2.240184999999999898e-04,3.487620999999999723e-05,1.075428000000000018e-03,1.849590000000000023e-05,4.947697999999999940e-05,7.000000000000000000e+00,1.979007448600000032e+02,-1.423687140800000028e+00,1.979007449000000065e+02,-1.423687099999999983e+00,9.290000000000000480e-01,6.640000000000000346e-01
1.447448999999999958e-02,2.077989999999999937e-04,1.075872999999999977e-03,1.849590000000000023e-05,2.716123000000000083e-04,2.500000000000000000e+02,1.978859585700000139e+02,-1.397546198299999931e+00,1.978859586000000093e+02,-1.397546200000000072e+00,5.266000000000000014e+00,2.962000000000000188e+00
8.112117000000000286e-03,1.739444999999999945e-04,1.075917000000000019e-03,1.849590000000000023e-05,1.933528999999999966e-04,1.560000000000000000e+02,1.978400851499999931e+02,-1.328781019600000057e+00,1.978400851000000102e+02,-1.328780999999999990e+00,3.685000000000000053e+00,3.173999999999999932e+00
1.889724999999999868e-04,3.020367999999999878e-05,1.076801000000000060e-03,1.849590000000000023e-05,4.922074999999999796e-05,5.000000000000000000e+00,1.978654834799999946e+02,-1.369542022000000081e+00,1.978654835000000105e+02,-1.369542000000000037e+00,9.889999999999999902e-01,4.030000000000000249e-01
6.906921999999999801e-04,6.040735999999999757e-05,1.075416000000000046e-03,1.849590000000000023e-05,5.553219999999999663e-05,1.800000000000000000e+01,1.978348822400000131e+02,-1.322637736899999972e+00,1.978348822000000098e+02,-1.322637700000000027e+00,1.860000000000000098e+00,1.032999999999999918e+00
1.393436999999999920e-04,2.757206000000000042e-05,1.075767999999999950e-03,1.849590000000000023e-05,3.281934000000000213e-05,5.000000000000000000e+00,1.979125153800000021e+02,-1.440005505600000069e+00,1.979125153999999895e+02,-1.440005500000000049e+00,9.819999999999999840e-01,3.489999999999999769e-01
1.313927000000000107e-03,7.895438000000000282e-05,1.075945999999999934e-03,1.849590000000000023e-05,6.561108999999999865e-05,3.400000000000000000e+01,1.978524561300000073e+02,-1.348529897399999955e+00,1.978524561000000119e+02,-1.348529899999999948e+00,1.887999999999999901e+00,1.578999999999999959e+00
1.517798000000000107e-03,7.398361000000000162e-05,1.078172000000000071e-03,1.849590000000000023e-05,1.624852999999999942e-04,3.400000000000000000e+01,1.978691642100000081e+02,-1.373582660100000075e+00,1.978691642000000002e+02,-1.373582700000000045e+00,1.643000000000000016e+00,1.417000000000000037e+00
1.068942000000000026e-03,5.913549000000000258e-05,1.075428000000000018e-03,1.849590000000000023e-05,1.312483000000000085e-04,1.900000000000000000e+01,1.978997009699999978e+02,-1.419948538599999921e+00,1.978997009999999932e+02,-1.419948500000000058e+00,1.221000000000000085e+00,1.127999999999999892e+00
5.973515999999999895e-03,1.469360999999999974e-04,1.075884999999999949e-03,1.849590000000000023e-05,1.902322999999999981e-04,1.170000000000000000e+02,1.978291808500000002e+02,-1.312040055900000057e+00,1.978291809000000114e+02,-1.312040099999999931e+00,2.959999999999999964e+00,2.789000000000000146e+00
7.016468999999999788e-04,5.783565000000000250e-05,1.075982000000000067e-03,1.849590000000000023e-05,5.398144000000000065e-05,2.000000000000000000e+01,1.978490661900000021e+02,-1.342598151600000067e+00,1.978490662000000100e+02,-1.342598200000000075e+00,1.784000000000000030e+00,9.719999999999999751e-01
2.327510999999999881e-04,3.262370999999999804e-05,1.076160999999999958e-03,1.849590000000000023e-05,6.113306000000000317e-05,6.000000000000000000e+00,1.978634428899999875e+02,-1.365079303899999985e+00,1.978634428999999955e+02,-1.365079300000000107e+00,8.890000000000000124e-01,6.049999999999999822e-01
1.463464000000000084e-02,2.316709999999999982e-04,1.077589000000000108e-03,1.849590000000000023e-05,1.987470000000000133e-04,3.030000000000000000e+02,1.978712073899999950e+02,-1.371730158499999908e+00,1.978712074000000030e+02,-1.371730200000000011e+00,6.088000000000000078e+00,3.866999999999999993e+00
2.313954999999999918e-03,1.016806999999999970e-04,1.077746000000000086e-03,1.849590000000000023e-05,8.713034999999999834e-05,6.000000000000000000e+01,1.978689924500000075e+02,-1.371672988899999890e+00,1.978689924999999903e+02,-1.371672999999999920e+00,2.706999999999999851e+00,1.828000000000000069e+00
1.733775999999999915e-04,3.020367999999999878e-05,1.076038000000000081e-03,1.849590000000000023e-05,4.109310000000000133e-05,6.000000000000000000e+00,1.978516136499999902e+02,-1.347158458500000044e+00,1.978516137000000015e+02,-1.347158499999999925e+00,1.082000000000000073e+00,4.219999999999999862e-01
1.606072999999999962e-04,3.020367999999999878e-05,1.076235000000000039e-03,1.849590000000000023e-05,2.937997000000000121e-05,6.000000000000000000e+00,1.978640475599999888e+02,-1.365731527499999931e+00,1.978640475999999921e+02,-1.365731500000000098e+00,7.640000000000000124e-01,5.689999999999999503e-01
4.947765000000000019e-04,5.231431000000000227e-05,1.075584999999999996e-03,1.849590000000000023e-05,6.042514000000000132e-05,1.300000000000000000e+01,1.978430800300000101e+02,-1.333072321700000007e+00,1.978430799999999863e+02,-1.333072299999999988e+00,1.697999999999999954e+00,8.519999999999999796e-01
1.303123999999999960e-04,2.757206000000000042e-05,1.076219000000000004e-03,1.849590000000000023e-05,3.241154000000000241e-05,4.000000000000000000e+00,1.978637946700000043e+02,-1.365366673900000105e+00,1.978637946999999997e+02,-1.365366700000000044e+00,7.489999999999999991e-01,4.530000000000000138e-01
1.377975000000000033e-03,8.271618999999999858e-05,1.075844000000000062e-03,1.849590000000000023e-05,5.161995000000000033e-05,4.000000000000000000e+01,1.978276974899999914e+02,-1.309974994500000101e+00,1.978276974999999993e+02,-1.309974999999999890e+00,2.028999999999999915e+00,1.685999999999999943e+00
1.489961999999999949e-04,2.757206000000000042e-05,1.075882999999999918e-03,1.849590000000000023e-05,4.107750000000000100e-05,5.000000000000000000e+00,1.979085468300000059e+02,-1.431152056099999959e+00,1.979085468000000105e+02,-1.431152100000000038e+00,1.074000000000000066e+00,3.210000000000000075e-01
1.111236999999999945e-03,7.294881999999999658e-05,1.075903999999999923e-03,1.849590000000000023e-05,6.079325000000000278e-05,2.900000000000000000e+01,1.978630652299999895e+02,-1.361889233699999924e+00,1.978630651999999941e+02,-1.361889200000000022e+00,2.202999999999999847e+00,1.181000000000000050e+00
2.642171000000000016e-04,3.699181000000000116e-05,1.075571999999999900e-03,1.849590000000000023e-05,4.644995000000000070e-05,7.000000000000000000e+00,1.978963639099999909e+02,-1.412582294799999971e+00,1.978963639000000114e+02,-1.412582299999999957e+00,1.108999999999999986e+00,5.739999999999999547e-01
